id;zona;costo_final
PKG371473;ESTE;462099.0
PKG373677;SUR;462099.0
PKG375310;ESTE;462099.0
PKG375327;SUR;462099.0
PKG375552;ESTE;462099.0
PKG377148;SUR;462099.0
PKG377157;OESTE;462099.0
PKG377730;SUR;462099.0
PKG378965;ESTE;462099.0
PKG380197;CENTRO;462099.0
PKG380575;SUR;462099.0
PKG380769;NORTE;462099.0
PKG381258;CENTRO;462099.0
PKG383257;SUR;462099.0
PKG385585;SUR;462099.0
PKG386070;SUR;462099.0
PKG386124;NORTE;462099.0
PKG386128;NORTE;462099.0
PKG389630;CENTRO;462099.0
PKG392377;ESTE;462099.0
PKG392602;NORTE;462099.0
PKG393651;CENTRO;462099.0
PKG394086;ESTE;462099.0
PKG396423;CENTRO;462099.0
PKG399105;CENTRO;462099.0
PKG401022;NORTE;462099.0
PKG401157;SUR;462099.0
PKG402427;ESTE;462099.0
PKG402525;NORTE;462099.0
PKG403745;NORTE;462099.0
PKG413719;NORTE;462099.0
PKG414122;ESTE;462099.0
PKG416070;SUR;462099.0
PKG417388;NORTE;462099.0
PKG418474;CENTRO;462099.0
PKG418961;ESTE;462099.0
PKG422398;CENTRO;462099.0
PKG424030;CENTRO;462099.0
PKG424725;CENTRO;462099.0
PKG426591;SUR;462099.0
PKG427016;NORTE;462099.0
PKG428703;NORTE;462099.0
PKG432087;OESTE;462099.0
PKG433277;CENTRO;462099.0
PKG433278;SUR;462099.0
PKG433843;ESTE;462099.0
PKG438106;SUR;462099.0
PKG443050;NORTE;462099.0
PKG443189;SUR;462099.0
PKG443314;CENTRO;462099.0
PKG444423;ESTE;462099.0
PKG445993;OESTE;462099.0
PKG448985;NORTE;462099.0
PKG451002;ESTE;462099.0
PKG451206;ESTE;462099.0
PKG453590;SUR;462099.0
PKG456518;SUR;462099.0
PKG456942;NORTE;462099.0
PKG457081;NORTE;462099.0
PKG457141;ESTE;462099.0
PKG457392;ESTE;462099.0
PKG457684;CENTRO;462099.0
PKG458153;SUR;462099.0
PKG459471;ESTE;462099.0
PKG459979;CENTRO;462099.0
PKG460943;CENTRO;462099.0
PKG461558;ESTE;462099.0
PKG462043;NORTE;462099.0
PKG462372;SUR;462099.0
PKG463359;ESTE;462099.0
PKG465624;OESTE;462099.0
PKG465768;SUR;462099.0
PKG466755;CENTRO;462099.0
PKG466788;NORTE;462099.0
PKG467468;SUR;462099.0
PKG469140;SUR;462099.0
PKG470321;NORTE;462099.0
PKG472719;NORTE;462099.0
PKG472805;SUR;462099.0
PKG473095;ESTE;462099.0
PKG473315;NORTE;462099.0
PKG477739;SUR;462099.0
PKG478357;SUR;462099.0
PKG478440;NORTE;462099.0
PKG479505;NORTE;462099.0
PKG479783;OESTE;462099.0
PKG479886;NORTE;462099.0
PKG480883;CENTRO;462099.0
PKG481983;ESTE;462099.0
PKG482247;OESTE;462099.0
PKG482443;NORTE;462099.0
PKG482732;SUR;462099.0
PKG489616;NORTE;462099.0
PKG490582;CENTRO;462099.0
PKG490641;OESTE;462099.0
PKG492231;SUR;462099.0
PKG492303;OESTE;462099.0
PKG492343;NORTE;462099.0
PKG493969;NORTE;462099.0
PKG495127;OESTE;462099.0
PKG496822;SUR;462099.0
PKG498226;SUR;462099.0
PKG498693;CENTRO;462099.0
PKG499212;SUR;462099.0
PKG207;OESTE;460374.75
PKG4546;NORTE;460374.75
PKG4700;SUR;460374.75
PKG4906;OESTE;460374.75
PKG5216;NORTE;460374.75
PKG5658;SUR;460374.75
PKG6130;SUR;460374.75
PKG6989;CENTRO;460374.75
PKG8081;OESTE;460374.75
PKG8091;NORTE;460374.75
PKG8692;ESTE;460374.75
PKG9516;SUR;460374.75
PKG9697;NORTE;460374.75
PKG12160;CENTRO;460374.75
PKG14834;NORTE;460374.75
PKG14893;ESTE;460374.75
PKG21341;NORTE;460374.75
PKG21790;CENTRO;460374.75
PKG22124;NORTE;460374.75
PKG22460;SUR;460374.75
PKG25606;CENTRO;460374.75
PKG26074;OESTE;460374.75
PKG27269;CENTRO;460374.75
PKG27812;SUR;460374.75
PKG32823;OESTE;460374.75
PKG34603;NORTE;460374.75
PKG36796;CENTRO;460374.75
PKG38030;SUR;460374.75
PKG39558;SUR;460374.75
PKG40630;CENTRO;460374.75
PKG40812;NORTE;460374.75
PKG41163;SUR;460374.75
PKG42957;OESTE;460374.75
PKG43340;CENTRO;460374.75
PKG43380;SUR;460374.75
PKG43533;NORTE;460374.75
PKG45336;NORTE;460374.75
PKG45439;NORTE;460374.75
PKG47222;SUR;460374.75
PKG47854;ESTE;460374.75
PKG49909;NORTE;460374.75
PKG49948;ESTE;460374.75
PKG51983;ESTE;460374.75
PKG52371;SUR;460374.75
PKG57309;SUR;460374.75
PKG58897;OESTE;460374.75
PKG60146;NORTE;460374.75
PKG60995;CENTRO;460374.75
PKG61097;OESTE;460374.75
PKG62313;SUR;460374.75
PKG62400;NORTE;460374.75
PKG65306;NORTE;460374.75
PKG67955;SUR;460374.75
PKG68028;SUR;460374.75
PKG69942;CENTRO;460374.75
PKG70677;ESTE;460374.75
PKG71002;SUR;460374.75
PKG72215;SUR;460374.75
PKG72760;SUR;460374.75
PKG72948;CENTRO;460374.75
PKG73784;NORTE;460374.75
PKG75849;OESTE;460374.75
PKG76595;ESTE;460374.75
PKG77103;SUR;460374.75
PKG80919;ESTE;460374.75
PKG82530;CENTRO;460374.75
PKG82892;SUR;460374.75
PKG82951;CENTRO;460374.75
PKG86903;ESTE;460374.75
PKG87909;SUR;460374.75
PKG88184;ESTE;460374.75
PKG90058;SUR;460374.75
PKG92008;NORTE;460374.75
PKG92808;NORTE;460374.75
PKG97428;NORTE;460374.75
PKG100291;OESTE;460374.75
PKG100662;ESTE;460374.75
PKG103275;NORTE;460374.75
PKG103305;NORTE;460374.75
PKG107674;SUR;460374.75
PKG109985;OESTE;460374.75
PKG110496;CENTRO;460374.75
PKG111409;SUR;460374.75
PKG111929;ESTE;460374.75
PKG115675;SUR;460374.75
PKG115946;CENTRO;460374.75
PKG120728;CENTRO;460374.75
PKG121147;NORTE;460374.75
PKG121651;NORTE;460374.75
PKG121837;OESTE;460374.75
PKG122035;NORTE;460374.75
PKG122084;CENTRO;460374.75
PKG130350;SUR;460374.75
PKG130763;ESTE;460374.75
PKG136697;ESTE;460374.75
PKG139255;SUR;460374.75
PKG140174;CENTRO;460374.75
PKG141014;NORTE;460374.75
PKG141502;CENTRO;460374.75
PKG143987;CENTRO;460374.75
PKG144338;SUR;460374.75
PKG145155;CENTRO;460374.75
PKG146115;CENTRO;460374.75
PKG146765;CENTRO;460374.75
PKG147121;SUR;460374.75
PKG147278;CENTRO;460374.75
PKG147738;CENTRO;460374.75
PKG148408;ESTE;460374.75
PKG148782;NORTE;460374.75
PKG149231;SUR;460374.75
PKG151908;OESTE;460374.75
PKG152853;NORTE;460374.75
PKG153533;OESTE;460374.75
PKG153606;NORTE;460374.75
PKG154295;NORTE;460374.75
PKG155027;NORTE;460374.75
PKG155836;ESTE;460374.75
PKG157376;SUR;460374.75
PKG158475;OESTE;460374.75
PKG159923;NORTE;460374.75
PKG160746;CENTRO;460374.75
PKG164092;NORTE;460374.75
PKG165473;OESTE;460374.75
PKG170108;ESTE;460374.75
PKG173305;SUR;460374.75
PKG173953;OESTE;460374.75
PKG175154;SUR;460374.75
PKG176711;CENTRO;460374.75
PKG178871;NORTE;460374.75
PKG179408;ESTE;460374.75
PKG180125;SUR;460374.75
PKG180539;NORTE;460374.75
PKG181704;NORTE;460374.75
PKG181855;NORTE;460374.75
PKG181975;NORTE;460374.75
PKG183055;NORTE;460374.75
PKG183068;CENTRO;460374.75
PKG183686;ESTE;460374.75
PKG186214;ESTE;460374.75
PKG186656;OESTE;460374.75
PKG190795;NORTE;460374.75
PKG191803;SUR;460374.75
PKG195303;ESTE;460374.75
PKG196147;SUR;460374.75
PKG196949;SUR;460374.75
PKG197909;SUR;460374.75
PKG201519;NORTE;460374.75
PKG201727;NORTE;460374.75
PKG202653;OESTE;460374.75
PKG203177;NORTE;460374.75
PKG204646;NORTE;460374.75
PKG204825;SUR;460374.75
PKG205805;CENTRO;460374.75
PKG207792;ESTE;460374.75
PKG210455;CENTRO;460374.75
PKG213100;ESTE;460374.75
PKG214880;CENTRO;460374.75
PKG215632;SUR;460374.75
PKG216362;OESTE;460374.75
PKG216644;SUR;460374.75
PKG217348;NORTE;460374.75
PKG217452;NORTE;460374.75
PKG218586;OESTE;460374.75
PKG218777;CENTRO;460374.75
PKG219696;SUR;460374.75
PKG220234;SUR;460374.75
PKG223564;NORTE;460374.75
PKG224208;NORTE;460374.75
PKG224911;ESTE;460374.75
PKG225271;ESTE;460374.75
PKG225631;SUR;460374.75
PKG227971;OESTE;460374.75
PKG228011;ESTE;460374.75
PKG228023;CENTRO;460374.75
PKG230980;NORTE;460374.75
PKG232918;SUR;460374.75
PKG233454;SUR;460374.75
PKG235095;SUR;460374.75
PKG237410;CENTRO;460374.75
PKG238199;OESTE;460374.75
PKG239210;SUR;460374.75
PKG239663;NORTE;460374.75
PKG240828;CENTRO;460374.75
PKG241518;SUR;460374.75
PKG241963;OESTE;460374.75
PKG242600;SUR;460374.75
PKG244101;NORTE;460374.75
PKG245074;SUR;460374.75
PKG248070;SUR;460374.75
PKG249494;NORTE;460374.75
PKG250346;SUR;460374.75
PKG252642;ESTE;460374.75
PKG253764;CENTRO;460374.75
PKG255894;NORTE;460374.75
PKG256100;CENTRO;460374.75
PKG258802;CENTRO;460374.75
PKG260572;SUR;460374.75
PKG261906;OESTE;460374.75
PKG262284;SUR;460374.75
PKG263196;OESTE;460374.75
PKG266062;SUR;460374.75
PKG266257;SUR;460374.75
PKG268128;NORTE;460374.75
PKG276004;NORTE;460374.75
PKG277985;NORTE;460374.75
PKG279345;SUR;460374.75
PKG280317;CENTRO;460374.75
PKG281040;OESTE;460374.75
PKG281571;SUR;460374.75
PKG284214;NORTE;460374.75
PKG284298;SUR;460374.75
PKG284602;CENTRO;460374.75
PKG285593;ESTE;460374.75
PKG286876;SUR;460374.75
PKG287037;NORTE;460374.75
PKG290233;NORTE;460374.75
PKG291193;SUR;460374.75
PKG293503;SUR;460374.75
PKG293529;SUR;460374.75
PKG293758;SUR;460374.75
PKG298328;NORTE;460374.75
PKG299033;NORTE;460374.75
PKG300365;NORTE;460374.75
PKG301168;NORTE;460374.75
PKG302557;SUR;460374.75
PKG303312;OESTE;460374.75
PKG303629;CENTRO;460374.75
PKG304121;OESTE;460374.75
PKG308128;NORTE;460374.75
PKG312305;SUR;460374.75
PKG314302;NORTE;460374.75
PKG314754;SUR;460374.75
PKG316530;NORTE;460374.75
PKG319786;SUR;460374.75
PKG319815;NORTE;460374.75
PKG320086;SUR;460374.75
PKG320616;NORTE;460374.75
PKG325871;CENTRO;460374.75
PKG327558;NORTE;460374.75
PKG330281;SUR;460374.75
PKG330884;OESTE;460374.75
PKG331177;SUR;460374.75
PKG332394;NORTE;460374.75
PKG332943;OESTE;460374.75
PKG333595;ESTE;460374.75
PKG335848;NORTE;460374.75
PKG335983;NORTE;460374.75
PKG335985;OESTE;460374.75
PKG336707;SUR;460374.75
PKG337547;NORTE;460374.75
PKG337946;OESTE;460374.75
PKG341388;SUR;460374.75
PKG341395;SUR;460374.75
PKG344979;SUR;460374.75
PKG345878;NORTE;460374.75
PKG347373;OESTE;460374.75
PKG348323;NORTE;460374.75
PKG349149;ESTE;460374.75
PKG351137;SUR;460374.75
PKG351254;SUR;460374.75
PKG354286;SUR;460374.75
PKG354709;NORTE;460374.75
PKG356865;NORTE;460374.75
PKG356946;SUR;460374.75
PKG357202;NORTE;460374.75
PKG358228;SUR;460374.75
PKG361154;NORTE;460374.75
PKG362190;SUR;460374.75
PKG362695;OESTE;460374.75
PKG362961;SUR;460374.75
PKG369426;CENTRO;460374.75
PKG369913;SUR;460374.75
PKG370603;NORTE;460374.75
PKG370708;SUR;460374.75
PKG371394;ESTE;460374.75
PKG371804;SUR;460374.75
PKG372222;CENTRO;460374.75
PKG373603;NORTE;460374.75
PKG373755;SUR;460374.75
PKG374724;NORTE;460374.75
PKG376268;NORTE;460374.75
PKG378777;CENTRO;460374.75
PKG380100;CENTRO;460374.75
PKG383899;ESTE;460374.75
PKG384013;SUR;460374.75
PKG384128;SUR;460374.75
PKG385709;SUR;460374.75
PKG386217;CENTRO;460374.75
PKG386470;NORTE;460374.75
PKG387803;OESTE;460374.75
PKG389387;NORTE;460374.75
PKG389639;SUR;460374.75
PKG389898;NORTE;460374.75
PKG390013;NORTE;460374.75
PKG390151;NORTE;460374.75
PKG391394;NORTE;460374.75
PKG392769;CENTRO;460374.75
PKG392885;NORTE;460374.75
PKG393413;OESTE;460374.75
PKG394987;ESTE;460374.75
PKG396363;ESTE;460374.75
PKG398725;NORTE;460374.75
PKG400042;NORTE;460374.75
PKG400088;OESTE;460374.75
PKG401530;OESTE;460374.75
PKG403165;ESTE;460374.75
PKG403252;SUR;460374.75
PKG404454;CENTRO;460374.75
PKG405522;NORTE;460374.75
PKG407408;NORTE;460374.75
PKG408043;NORTE;460374.75
PKG408697;NORTE;460374.75
PKG410525;ESTE;460374.75
PKG412098;SUR;460374.75
PKG415708;CENTRO;460374.75
PKG420540;SUR;460374.75
PKG424382;CENTRO;460374.75
PKG424948;ESTE;460374.75
PKG425556;NORTE;460374.75
PKG426393;CENTRO;460374.75
PKG426533;OESTE;460374.75
PKG428757;CENTRO;460374.75
PKG429419;NORTE;460374.75
PKG429610;ESTE;460374.75
PKG430194;NORTE;460374.75
PKG431105;ESTE;460374.75
PKG431344;NORTE;460374.75
PKG433731;NORTE;460374.75
PKG440726;CENTRO;460374.75
PKG440793;OESTE;460374.75
PKG444829;CENTRO;460374.75
PKG448455;NORTE;460374.75
PKG449194;OESTE;460374.75
PKG451200;SUR;460374.75
PKG451219;SUR;460374.75
PKG453456;OESTE;460374.75
PKG456347;SUR;460374.75
PKG458413;SUR;460374.75
PKG459285;SUR;460374.75
PKG460228;ESTE;460374.75
PKG461173;NORTE;460374.75
PKG462059;SUR;460374.75
PKG462493;SUR;460374.75
PKG463071;NORTE;460374.75
PKG465410;SUR;460374.75
PKG466597;ESTE;460374.75
PKG467764;OESTE;460374.75
PKG467845;CENTRO;460374.75
PKG468085;NORTE;460374.75
PKG470115;NORTE;460374.75
PKG470319;CENTRO;460374.75
PKG473890;NORTE;460374.75
PKG473927;CENTRO;460374.75
PKG475240;NORTE;460374.75
PKG476974;SUR;460374.75
PKG479307;SUR;460374.75
PKG479999;SUR;460374.75
PKG480262;NORTE;460374.75
PKG480995;CENTRO;460374.75
PKG481716;SUR;460374.75
PKG482007;ESTE;460374.75
PKG483312;ESTE;460374.75
PKG485081;SUR;460374.75
PKG488778;CENTRO;460374.75
PKG488784;SUR;460374.75
PKG489157;SUR;460374.75
PKG493280;SUR;460374.75
PKG495487;ESTE;460374.75
PKG498187;NORTE;460374.75
PKG499293;OESTE;460374.75
PKG499791;CENTRO;460374.75
PKG339;ESTE;458650.5
PKG697;CENTRO;458650.5
PKG1746;OESTE;458650.5
PKG1786;NORTE;458650.5
PKG2824;NORTE;458650.5
PKG3036;OESTE;458650.5
PKG4353;OESTE;458650.5
PKG4612;NORTE;458650.5
PKG4915;NORTE;458650.5
PKG5125;OESTE;458650.5
PKG5174;CENTRO;458650.5
PKG5903;SUR;458650.5
PKG6418;NORTE;458650.5
PKG6681;NORTE;458650.5
PKG7665;CENTRO;458650.5
PKG9061;SUR;458650.5
PKG12106;SUR;458650.5
PKG12850;SUR;458650.5
PKG17729;SUR;458650.5
PKG22503;NORTE;458650.5
PKG24263;OESTE;458650.5
PKG27877;ESTE;458650.5
PKG28002;ESTE;458650.5
PKG36297;SUR;458650.5
PKG38658;OESTE;458650.5
PKG39220;OESTE;458650.5
PKG39882;OESTE;458650.5
PKG40844;ESTE;458650.5
PKG40983;ESTE;458650.5
PKG41425;NORTE;458650.5
PKG45397;CENTRO;458650.5
PKG45454;NORTE;458650.5
PKG46421;NORTE;458650.5
PKG46722;NORTE;458650.5
PKG48664;SUR;458650.5
PKG49526;NORTE;458650.5
PKG50824;NORTE;458650.5
PKG50838;NORTE;458650.5
PKG52533;NORTE;458650.5
PKG53001;CENTRO;458650.5
PKG54085;OESTE;458650.5
PKG54869;CENTRO;458650.5
PKG55364;SUR;458650.5
PKG56017;CENTRO;458650.5
PKG57747;OESTE;458650.5
PKG60232;ESTE;458650.5
PKG61346;SUR;458650.5
PKG65482;CENTRO;458650.5
PKG65760;CENTRO;458650.5
PKG65923;CENTRO;458650.5
PKG66019;OESTE;458650.5
PKG66589;SUR;458650.5
PKG68744;NORTE;458650.5
PKG68842;NORTE;458650.5
PKG71731;NORTE;458650.5
PKG73677;ESTE;458650.5
PKG74458;ESTE;458650.5
PKG74695;SUR;458650.5
PKG75255;SUR;458650.5
PKG79319;SUR;458650.5
PKG80043;SUR;458650.5
PKG82960;NORTE;458650.5
PKG83462;SUR;458650.5
PKG83531;NORTE;458650.5
PKG85005;CENTRO;458650.5
PKG87104;NORTE;458650.5
PKG87398;OESTE;458650.5
PKG87525;ESTE;458650.5
PKG89240;SUR;458650.5
PKG90489;SUR;458650.5
PKG90642;OESTE;458650.5
PKG90892;CENTRO;458650.5
PKG91189;NORTE;458650.5
PKG92132;NORTE;458650.5
PKG92241;SUR;458650.5
PKG93909;OESTE;458650.5
PKG95848;OESTE;458650.5
PKG96016;ESTE;458650.5
PKG97557;SUR;458650.5
PKG100754;ESTE;458650.5
PKG101965;NORTE;458650.5
PKG104609;NORTE;458650.5
PKG106291;NORTE;458650.5
PKG106942;CENTRO;458650.5
PKG107248;SUR;458650.5
PKG107369;SUR;458650.5
PKG108485;CENTRO;458650.5
PKG113014;NORTE;458650.5
PKG113328;NORTE;458650.5
PKG113365;NORTE;458650.5
PKG114186;ESTE;458650.5
PKG115710;NORTE;458650.5
PKG117195;ESTE;458650.5
PKG119070;NORTE;458650.5
PKG120269;SUR;458650.5
PKG121247;SUR;458650.5
PKG122649;CENTRO;458650.5
PKG123638;CENTRO;458650.5
PKG126192;OESTE;458650.5
PKG126862;SUR;458650.5
PKG127107;SUR;458650.5
PKG127592;NORTE;458650.5
PKG129470;OESTE;458650.5
PKG130060;SUR;458650.5
PKG130722;NORTE;458650.5
PKG130748;SUR;458650.5
PKG131218;OESTE;458650.5
PKG132431;SUR;458650.5
PKG133018;SUR;458650.5
PKG133130;CENTRO;458650.5
PKG133791;NORTE;458650.5
PKG135058;ESTE;458650.5
PKG137354;OESTE;458650.5
PKG138183;SUR;458650.5
PKG140435;CENTRO;458650.5
PKG142782;CENTRO;458650.5
PKG144769;SUR;458650.5
PKG145003;NORTE;458650.5
PKG145370;SUR;458650.5
PKG147423;NORTE;458650.5
PKG148379;ESTE;458650.5
PKG151142;NORTE;458650.5
PKG151453;SUR;458650.5
PKG152032;NORTE;458650.5
PKG152147;CENTRO;458650.5
PKG153818;CENTRO;458650.5
PKG155130;NORTE;458650.5
PKG155816;NORTE;458650.5
PKG157135;CENTRO;458650.5
PKG157483;SUR;458650.5
PKG160112;SUR;458650.5
PKG160188;SUR;458650.5
PKG163790;CENTRO;458650.5
PKG165363;SUR;458650.5
PKG166404;CENTRO;458650.5
PKG167277;NORTE;458650.5
PKG168501;ESTE;458650.5
PKG168969;OESTE;458650.5
PKG169160;OESTE;458650.5
PKG172614;OESTE;458650.5
PKG172987;SUR;458650.5
PKG175405;OESTE;458650.5
PKG175879;CENTRO;458650.5
PKG177336;CENTRO;458650.5
PKG177965;NORTE;458650.5
PKG180379;NORTE;458650.5
PKG185387;SUR;458650.5
PKG185889;CENTRO;458650.5
PKG186332;OESTE;458650.5
PKG186351;NORTE;458650.5
PKG186720;NORTE;458650.5
PKG187216;SUR;458650.5
PKG191335;SUR;458650.5
PKG195135;SUR;458650.5
PKG195525;NORTE;458650.5
PKG196735;NORTE;458650.5
PKG201473;CENTRO;458650.5
PKG202154;SUR;458650.5
PKG202781;CENTRO;458650.5
PKG203088;SUR;458650.5
PKG204906;NORTE;458650.5
PKG208246;SUR;458650.5
PKG209333;SUR;458650.5
PKG210355;OESTE;458650.5
PKG210537;OESTE;458650.5
PKG211550;CENTRO;458650.5
PKG212855;CENTRO;458650.5
PKG216784;SUR;458650.5
PKG222535;NORTE;458650.5
PKG223254;NORTE;458650.5
PKG225261;NORTE;458650.5
PKG225398;SUR;458650.5
PKG231637;CENTRO;458650.5
PKG231931;SUR;458650.5
PKG232328;OESTE;458650.5
PKG233438;NORTE;458650.5
PKG235057;CENTRO;458650.5
PKG235896;NORTE;458650.5
PKG236029;OESTE;458650.5
PKG237766;SUR;458650.5
PKG238081;SUR;458650.5
PKG239238;NORTE;458650.5
PKG241329;NORTE;458650.5
PKG241399;OESTE;458650.5
PKG241682;SUR;458650.5
PKG242192;SUR;458650.5
PKG245214;SUR;458650.5
PKG245469;SUR;458650.5
PKG246436;SUR;458650.5
PKG246882;OESTE;458650.5
PKG246893;NORTE;458650.5
PKG247938;CENTRO;458650.5
PKG247987;NORTE;458650.5
PKG252610;CENTRO;458650.5
PKG254812;ESTE;458650.5
PKG257564;NORTE;458650.5
PKG258750;CENTRO;458650.5
PKG259417;OESTE;458650.5
PKG259795;SUR;458650.5
PKG260566;SUR;458650.5
PKG261433;NORTE;458650.5
PKG262323;OESTE;458650.5
PKG264167;NORTE;458650.5
PKG265653;SUR;458650.5
PKG266545;SUR;458650.5
PKG268105;NORTE;458650.5
PKG269139;OESTE;458650.5
PKG273330;CENTRO;458650.5
PKG273630;NORTE;458650.5
PKG274209;ESTE;458650.5
PKG274274;NORTE;458650.5
PKG275162;NORTE;458650.5
PKG275457;CENTRO;458650.5
PKG276795;NORTE;458650.5
PKG276831;SUR;458650.5
PKG282192;ESTE;458650.5
PKG288690;OESTE;458650.5
PKG290065;CENTRO;458650.5
PKG291764;ESTE;458650.5
PKG293284;ESTE;458650.5
PKG295196;NORTE;458650.5
PKG296736;CENTRO;458650.5
PKG297840;NORTE;458650.5
PKG298409;OESTE;458650.5
PKG298561;SUR;458650.5
PKG299590;SUR;458650.5
PKG307021;SUR;458650.5
PKG307385;NORTE;458650.5
PKG310895;OESTE;458650.5
PKG314087;SUR;458650.5
PKG315328;SUR;458650.5
PKG315849;CENTRO;458650.5
PKG318268;CENTRO;458650.5
PKG319330;NORTE;458650.5
PKG319642;CENTRO;458650.5
PKG319692;OESTE;458650.5
PKG320471;ESTE;458650.5
PKG321069;NORTE;458650.5
PKG321427;NORTE;458650.5
PKG323771;NORTE;458650.5
PKG324242;ESTE;458650.5
PKG325651;SUR;458650.5
PKG328664;SUR;458650.5
PKG329035;OESTE;458650.5
PKG330022;OESTE;458650.5
PKG330461;SUR;458650.5
PKG331372;NORTE;458650.5
PKG334200;SUR;458650.5
PKG336227;NORTE;458650.5
PKG337463;SUR;458650.5
PKG338025;CENTRO;458650.5
PKG344357;NORTE;458650.5
PKG348536;OESTE;458650.5
PKG348576;OESTE;458650.5
PKG348612;NORTE;458650.5
PKG350015;NORTE;458650.5
PKG351300;SUR;458650.5
PKG353971;OESTE;458650.5
PKG354469;SUR;458650.5
PKG357346;ESTE;458650.5
PKG357920;CENTRO;458650.5
PKG359675;OESTE;458650.5
PKG360690;SUR;458650.5
PKG362708;ESTE;458650.5
PKG363129;SUR;458650.5
PKG364060;CENTRO;458650.5
PKG367225;OESTE;458650.5
PKG367324;ESTE;458650.5
PKG367811;ESTE;458650.5
PKG368939;OESTE;458650.5
PKG369801;SUR;458650.5
PKG371563;NORTE;458650.5
PKG371957;SUR;458650.5
PKG372109;CENTRO;458650.5
PKG372428;SUR;458650.5
PKG373077;CENTRO;458650.5
PKG376870;NORTE;458650.5
PKG377403;NORTE;458650.5
PKG380571;NORTE;458650.5
PKG380753;CENTRO;458650.5
PKG383252;SUR;458650.5
PKG384751;SUR;458650.5
PKG385356;NORTE;458650.5
PKG385803;OESTE;458650.5
PKG385968;ESTE;458650.5
PKG386351;NORTE;458650.5
PKG386487;NORTE;458650.5
PKG387664;NORTE;458650.5
PKG390096;SUR;458650.5
PKG394199;CENTRO;458650.5
PKG394705;SUR;458650.5
PKG395646;CENTRO;458650.5
PKG396863;NORTE;458650.5
PKG398406;SUR;458650.5
PKG399671;NORTE;458650.5
PKG400530;SUR;458650.5
PKG403907;CENTRO;458650.5
PKG406057;OESTE;458650.5
PKG406171;ESTE;458650.5
PKG409625;SUR;458650.5
PKG410714;SUR;458650.5
PKG412114;OESTE;458650.5
PKG414241;SUR;458650.5
PKG418105;SUR;458650.5
PKG418772;CENTRO;458650.5
PKG419645;OESTE;458650.5
PKG420231;NORTE;458650.5
PKG421408;ESTE;458650.5
PKG421547;OESTE;458650.5
PKG421758;SUR;458650.5
PKG422524;SUR;458650.5
PKG424147;NORTE;458650.5
PKG424830;OESTE;458650.5
PKG425404;SUR;458650.5
PKG425418;OESTE;458650.5
PKG425521;NORTE;458650.5
PKG429578;OESTE;458650.5
PKG434686;CENTRO;458650.5
PKG435919;ESTE;458650.5
PKG436336;NORTE;458650.5
PKG437157;SUR;458650.5
PKG438211;NORTE;458650.5
PKG438272;SUR;458650.5
PKG443469;OESTE;458650.5
PKG444042;NORTE;458650.5
PKG450135;NORTE;458650.5
PKG450982;CENTRO;458650.5
PKG452357;NORTE;458650.5
PKG453114;SUR;458650.5
PKG453228;ESTE;458650.5
PKG456001;NORTE;458650.5
PKG457803;ESTE;458650.5
PKG458165;SUR;458650.5
PKG460114;SUR;458650.5
PKG460390;OESTE;458650.5
PKG461390;SUR;458650.5
PKG463261;ESTE;458650.5
PKG464172;NORTE;458650.5
PKG467477;ESTE;458650.5
PKG469125;SUR;458650.5
PKG469524;CENTRO;458650.5
PKG470695;OESTE;458650.5
PKG471128;SUR;458650.5
PKG471375;OESTE;458650.5
PKG472885;SUR;458650.5
PKG474991;CENTRO;458650.5
PKG475791;NORTE;458650.5
PKG477866;NORTE;458650.5
PKG478647;ESTE;458650.5
PKG479548;NORTE;458650.5
PKG479951;SUR;458650.5
PKG480145;NORTE;458650.5
PKG482371;SUR;458650.5
PKG483421;OESTE;458650.5
PKG483702;OESTE;458650.5
PKG484059;CENTRO;458650.5
PKG488483;OESTE;458650.5
PKG489969;OESTE;458650.5
PKG491452;SUR;458650.5
PKG494410;CENTRO;458650.5
PKG494415;SUR;458650.5
PKG497510;NORTE;458650.5
PKG498086;SUR;458650.5
PKG498756;NORTE;458650.5
PKG2007;SUR;456926.25
PKG6291;NORTE;456926.25
PKG6794;NORTE;456926.25
PKG6945;NORTE;456926.25
PKG7619;ESTE;456926.25
PKG8462;ESTE;456926.25
PKG9613;CENTRO;456926.25
PKG12015;SUR;456926.25
PKG12776;OESTE;456926.25
PKG14696;NORTE;456926.25
PKG15733;SUR;456926.25
PKG15943;CENTRO;456926.25
PKG16813;SUR;456926.25
PKG17556;SUR;456926.25
PKG21808;NORTE;456926.25
PKG22089;NORTE;456926.25
PKG24222;NORTE;456926.25
PKG29032;CENTRO;456926.25
PKG29224;NORTE;456926.25
PKG29317;SUR;456926.25
PKG30284;OESTE;456926.25
PKG32776;CENTRO;456926.25
PKG34092;SUR;456926.25
PKG37124;NORTE;456926.25
PKG37426;NORTE;456926.25
PKG38010;SUR;456926.25
PKG38407;OESTE;456926.25
PKG39335;NORTE;456926.25
PKG40895;SUR;456926.25
PKG41349;OESTE;456926.25
PKG44685;CENTRO;456926.25
PKG46228;ESTE;456926.25
PKG46439;CENTRO;456926.25
PKG47292;OESTE;456926.25
PKG47742;CENTRO;456926.25
PKG48200;SUR;456926.25
PKG50309;SUR;456926.25
PKG50564;OESTE;456926.25
PKG50848;NORTE;456926.25
PKG52987;NORTE;456926.25
PKG57691;SUR;456926.25
PKG60445;NORTE;456926.25
